FileName,SiteName,LibraryName,FileURL,SIT_Type,DetectionCount,SampleMatches,ConfidenceLevel,ScanTimestamp
"BackgroundCheck_00731_2025-02-01.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00731_2025-02-01.xlsx","U.S. / U.K. Passport Number","2","P415***; Y190***","Medium","2025-11-21 17:54:26"
"BackgroundCheck_00731_2025-02-01.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00731_2025-02-01.xlsx","U.S. Driver's License Number","2","P415***; Y190***","Medium","2025-11-21 17:54:26"
"BackgroundCheck_00744_2025-03-05.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00744_2025-03-05.txt","U.S. Individual Taxpayer Identification Number (ITIN)","1","969-***","Medium","2025-11-21 17:54:27"
"BackgroundCheck_00744_2025-03-05.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00744_2025-03-05.txt","U.S. Social Security Number (SSN)","3","4571***; 8913***; 969-***","High","2025-11-21 17:54:27"
"BackgroundCheck_00744_2025-03-05.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00744_2025-03-05.txt","U.S. / U.K. Passport Number","1","C334***","Medium","2025-11-21 17:54:27"
"BackgroundCheck_00744_2025-03-05.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00744_2025-03-05.txt","U.S. Driver's License Number","1","C334***","Medium","2025-11-21 17:54:27"
"BackgroundCheck_00756_2025-01-11.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00756_2025-01-11.txt","U.S. Individual Taxpayer Identification Number (ITIN)","1","965-***","Medium","2025-11-21 17:54:27"
"BackgroundCheck_00756_2025-01-11.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00756_2025-01-11.txt","U.S. Social Security Number (SSN)","2","4578***; 965-***","High","2025-11-21 17:54:27"
"BackgroundCheck_00756_2025-01-11.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00756_2025-01-11.txt","U.S. / U.K. Passport Number","2","S281***; S257***","Medium","2025-11-21 17:54:27"
"BackgroundCheck_00756_2025-01-11.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00756_2025-01-11.txt","U.S. Driver's License Number","2","S281***; S257***","Medium","2025-11-21 17:54:27"
"BackgroundCheck_00758_2025-02-16.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00758_2025-02-16.txt","U.S. Individual Taxpayer Identification Number (ITIN)","1","932-***","Medium","2025-11-21 17:54:28"
"BackgroundCheck_00758_2025-02-16.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00758_2025-02-16.txt","U.S. Social Security Number (SSN)","2","9640***; 932-***","High","2025-11-21 17:54:28"
"BackgroundCheck_00758_2025-02-16.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00758_2025-02-16.txt","U.S. / U.K. Passport Number","2","M153***; I042***","Medium","2025-11-21 17:54:28"
"BackgroundCheck_00758_2025-02-16.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00758_2025-02-16.txt","U.S. Driver's License Number","2","M153***; I042***","Medium","2025-11-21 17:54:28"
"BackgroundCheck_00781_2025-10-10.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00781_2025-10-10.txt","U.S. Individual Taxpayer Identification Number (ITIN)","1","927-***","Medium","2025-11-21 17:54:28"
"BackgroundCheck_00781_2025-10-10.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00781_2025-10-10.txt","U.S. Social Security Number (SSN)","1","927-***","High","2025-11-21 17:54:28"
"BackgroundCheck_00781_2025-10-10.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00781_2025-10-10.txt","U.S. / U.K. Passport Number","3","S934***; M302***; J360***","Medium","2025-11-21 17:54:28"
"BackgroundCheck_00781_2025-10-10.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00781_2025-10-10.txt","U.S. Driver's License Number","3","S934***; M302***; J360***","Medium","2025-11-21 17:54:28"
"BackgroundCheck_00783_2025-03-26.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00783_2025-03-26.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","1","963-***","Medium","2025-11-21 17:54:29"
"BackgroundCheck_00783_2025-03-26.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00783_2025-03-26.pdf","U.S. Social Security Number (SSN)","2","8681***; 963-***","High","2025-11-21 17:54:29"
"BackgroundCheck_00783_2025-03-26.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00783_2025-03-26.pdf","U.S. / U.K. Passport Number","2","W340***; U464***","Medium","2025-11-21 17:54:29"
"BackgroundCheck_00783_2025-03-26.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00783_2025-03-26.pdf","U.S. Driver's License Number","2","W340***; U464***","Medium","2025-11-21 17:54:29"
"BackgroundCheck_00784_2025-05-17.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00784_2025-05-17.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","1","934-***","Medium","2025-11-21 17:54:29"
"BackgroundCheck_00784_2025-05-17.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00784_2025-05-17.pdf","U.S. Social Security Number (SSN)","2","0686***; 934-***","High","2025-11-21 17:54:29"
"BackgroundCheck_00784_2025-05-17.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00784_2025-05-17.pdf","U.S. / U.K. Passport Number","2","P037***; V739***","Medium","2025-11-21 17:54:29"
"BackgroundCheck_00784_2025-05-17.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00784_2025-05-17.pdf","U.S. Driver's License Number","2","P037***; V739***","Medium","2025-11-21 17:54:29"
"BackgroundCheck_00791_2025-10-17.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00791_2025-10-17.xlsx","U.S. Individual Taxpayer Identification Number (ITIN)","1","916-***","Medium","2025-11-21 17:54:30"
"BackgroundCheck_00791_2025-10-17.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00791_2025-10-17.xlsx","U.S. Social Security Number (SSN)","2","3034***; 916-***","High","2025-11-21 17:54:30"
"BackgroundCheck_00791_2025-10-17.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00791_2025-10-17.xlsx","U.S. / U.K. Passport Number","2","H143***; C286***","Medium","2025-11-21 17:54:30"
"BackgroundCheck_00791_2025-10-17.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00791_2025-10-17.xlsx","U.S. Driver's License Number","2","H143***; C286***","Medium","2025-11-21 17:54:30"
"BackgroundCheck_00797_2025-03-06.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00797_2025-03-06.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","1","970-***","Medium","2025-11-21 17:54:30"
"BackgroundCheck_00797_2025-03-06.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00797_2025-03-06.pdf","U.S. Social Security Number (SSN)","1","970-***","High","2025-11-21 17:54:30"
"BackgroundCheck_00797_2025-03-06.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00797_2025-03-06.pdf","U.S. / U.K. Passport Number","2","N354***; F305***","Medium","2025-11-21 17:54:30"
"BackgroundCheck_00797_2025-03-06.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00797_2025-03-06.pdf","U.S. Driver's License Number","2","N354***; F305***","Medium","2025-11-21 17:54:30"
"BackgroundCheck_00806_2024-11-22.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00806_2024-11-22.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","1","936-***","Medium","2025-11-21 17:54:31"
"BackgroundCheck_00806_2024-11-22.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00806_2024-11-22.pdf","U.S. Social Security Number (SSN)","2","6583***; 936-***","High","2025-11-21 17:54:31"
"BackgroundCheck_00806_2024-11-22.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00806_2024-11-22.pdf","ABA Routing Number","1","6583***","Low","2025-11-21 17:54:31"
"BackgroundCheck_00806_2024-11-22.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00806_2024-11-22.pdf","U.S. / U.K. Passport Number","2","S554***; F779***","Medium","2025-11-21 17:54:31"
"BackgroundCheck_00806_2024-11-22.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00806_2024-11-22.pdf","U.S. Driver's License Number","2","S554***; F779***","Medium","2025-11-21 17:54:31"
"BackgroundCheck_00815_2025-11-04.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00815_2025-11-04.docx","U.S. Individual Taxpayer Identification Number (ITIN)","1","906-***","Medium","2025-11-21 17:54:31"
"BackgroundCheck_00815_2025-11-04.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00815_2025-11-04.docx","U.S. Social Security Number (SSN)","1","906-***","High","2025-11-21 17:54:31"
"BackgroundCheck_00815_2025-11-04.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00815_2025-11-04.docx","U.S. / U.K. Passport Number","2","B751***; W354***","Medium","2025-11-21 17:54:31"
"BackgroundCheck_00815_2025-11-04.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00815_2025-11-04.docx","U.S. Driver's License Number","2","B751***; W354***","Medium","2025-11-21 17:54:31"
"BackgroundCheck_00816_2025-04-30.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00816_2025-04-30.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","1","935-***","Medium","2025-11-21 17:54:31"
"BackgroundCheck_00816_2025-04-30.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00816_2025-04-30.pdf","U.S. Social Security Number (SSN)","2","0146***; 935-***","High","2025-11-21 17:54:31"
"BackgroundCheck_00816_2025-04-30.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00816_2025-04-30.pdf","U.S. / U.K. Passport Number","1","N697***","Medium","2025-11-21 17:54:31"
"BackgroundCheck_00816_2025-04-30.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00816_2025-04-30.pdf","U.S. Driver's License Number","1","N697***","Medium","2025-11-21 17:54:31"
"BackgroundCheck_00821_2025-11-07.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00821_2025-11-07.docx","U.S. Individual Taxpayer Identification Number (ITIN)","1","940-***","Medium","2025-11-21 17:54:32"
"BackgroundCheck_00821_2025-11-07.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00821_2025-11-07.docx","U.S. Social Security Number (SSN)","1","940-***","High","2025-11-21 17:54:32"
"BackgroundCheck_00821_2025-11-07.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00821_2025-11-07.docx","U.S. / U.K. Passport Number","2","G652***; I233***","Medium","2025-11-21 17:54:32"
"BackgroundCheck_00821_2025-11-07.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00821_2025-11-07.docx","U.S. Driver's License Number","2","G652***; I233***","Medium","2025-11-21 17:54:32"
"BackgroundCheck_00822_2025-08-10.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00822_2025-08-10.xlsx","U.S. Individual Taxpayer Identification Number (ITIN)","1","978-***","Medium","2025-11-21 17:54:32"
"BackgroundCheck_00822_2025-08-10.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00822_2025-08-10.xlsx","U.S. Social Security Number (SSN)","1","978-***","High","2025-11-21 17:54:32"
"BackgroundCheck_00822_2025-08-10.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00822_2025-08-10.xlsx","U.S. / U.K. Passport Number","2","N493***; H381***","Medium","2025-11-21 17:54:32"
"BackgroundCheck_00822_2025-08-10.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00822_2025-08-10.xlsx","U.S. Driver's License Number","2","N493***; H381***","Medium","2025-11-21 17:54:32"
"BackgroundCheck_00823_2025-06-02.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00823_2025-06-02.xlsx","U.S. Individual Taxpayer Identification Number (ITIN)","1","913-***","Medium","2025-11-21 17:54:33"
"BackgroundCheck_00823_2025-06-02.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00823_2025-06-02.xlsx","U.S. Social Security Number (SSN)","1","913-***","High","2025-11-21 17:54:33"
"BackgroundCheck_00823_2025-06-02.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00823_2025-06-02.xlsx","U.S. / U.K. Passport Number","3","F673***; B795***; U949***","Medium","2025-11-21 17:54:33"
"BackgroundCheck_00823_2025-06-02.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00823_2025-06-02.xlsx","U.S. Driver's License Number","3","F673***; B795***; U949***","Medium","2025-11-21 17:54:33"
"BackgroundCheck_00826_2025-09-07.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00826_2025-09-07.txt","U.S. Individual Taxpayer Identification Number (ITIN)","1","926-***","Medium","2025-11-21 17:54:33"
"BackgroundCheck_00826_2025-09-07.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00826_2025-09-07.txt","U.S. Social Security Number (SSN)","1","926-***","High","2025-11-21 17:54:33"
"BackgroundCheck_00826_2025-09-07.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00826_2025-09-07.txt","U.S. / U.K. Passport Number","2","M463***; M999***","Medium","2025-11-21 17:54:33"
"BackgroundCheck_00826_2025-09-07.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00826_2025-09-07.txt","U.S. Driver's License Number","2","M463***; M999***","Medium","2025-11-21 17:54:33"
"BackgroundCheck_00832_2025-01-02.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00832_2025-01-02.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","1","910-***","Medium","2025-11-21 17:54:34"
"BackgroundCheck_00832_2025-01-02.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/BackgroundCheck_00832_2025-01-02.pdf","U.S. Social Security Number (SSN)","1","910-***","High","2025-11-21 17:54:34"
