FileName,SiteName,LibraryName,FileURL,SIT_Type,DetectionCount,SampleMatches,ConfidenceLevel,ScanTimestamp
"PaymentVoucher_00118_2025-07-23.docx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00118_2025-07-23.docx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:19"
"PaymentVoucher_00128_2025-12-21.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00128_2025-12-21.xlsx","U.S. Social Security Number (SSN)","5","0090***; 0530***; 0260***","High","2025-12-23 00:08:20"
"PaymentVoucher_00128_2025-12-21.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00128_2025-12-21.xlsx","ABA Routing Number","4","0530***; 0260***; 0631***","Low","2025-12-23 00:08:20"
"PaymentVoucher_00128_2025-12-21.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00128_2025-12-21.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:20"
"PaymentVoucher_00130_2025-01-20.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00130_2025-01-20.xlsx","U.S. Social Security Number (SSN)","4","0114***; 0910***; 1220***","High","2025-12-23 00:08:20"
"PaymentVoucher_00130_2025-01-20.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00130_2025-01-20.xlsx","ABA Routing Number","4","0114***; 0910***; 1220***","Low","2025-12-23 00:08:20"
"PaymentVoucher_00130_2025-01-20.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00130_2025-01-20.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:20"
"PaymentVoucher_00132_2025-01-21.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00132_2025-01-21.xlsx","U.S. Social Security Number (SSN)","4","1110***; 0114***; 0910***","High","2025-12-23 00:08:21"
"PaymentVoucher_00132_2025-01-21.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00132_2025-01-21.xlsx","ABA Routing Number","4","1110***; 0114***; 0910***","Low","2025-12-23 00:08:21"
"PaymentVoucher_00132_2025-01-21.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00132_2025-01-21.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:21"
"PaymentVoucher_00132_2025-01-21.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00132_2025-01-21.xlsx","Credit Card Number","1","4269***","High","2025-12-23 00:08:21"
"PaymentVoucher_00133_2025-02-22.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00133_2025-02-22.xlsx","U.S. Social Security Number (SSN)","4","0730***; 1220***; 0114***","High","2025-12-23 00:08:21"
"PaymentVoucher_00133_2025-02-22.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00133_2025-02-22.xlsx","ABA Routing Number","4","0730***; 1220***; 0114***","Low","2025-12-23 00:08:21"
"PaymentVoucher_00133_2025-02-22.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00133_2025-02-22.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:21"
"PaymentVoucher_00152_2025-06-05.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00152_2025-06-05.xlsx","U.S. Social Security Number (SSN)","7","3710***; 1845***; 7859***","High","2025-12-23 00:08:21"
"PaymentVoucher_00152_2025-06-05.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00152_2025-06-05.xlsx","ABA Routing Number","6","3710***; 7859***; 0114***","Low","2025-12-23 00:08:21"
"PaymentVoucher_00152_2025-06-05.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00152_2025-06-05.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:21"
"PaymentVoucher_00168_2025-04-24.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00168_2025-04-24.xlsx","U.S. Social Security Number (SSN)","5","9506***; 0910***; 1110***","High","2025-12-23 00:08:22"
"PaymentVoucher_00168_2025-04-24.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00168_2025-04-24.xlsx","ABA Routing Number","4","0910***; 1110***; 0910***","Low","2025-12-23 00:08:22"
"PaymentVoucher_00168_2025-04-24.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00168_2025-04-24.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:22"
"PaymentVoucher_00171_2025-10-19.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00171_2025-10-19.xlsx","U.S. Social Security Number (SSN)","4","1110***; 0530***; 0730***","High","2025-12-23 00:08:22"
"PaymentVoucher_00171_2025-10-19.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00171_2025-10-19.xlsx","ABA Routing Number","4","1110***; 0530***; 0730***","Low","2025-12-23 00:08:22"
"PaymentVoucher_00171_2025-10-19.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00171_2025-10-19.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:22"
"PaymentVoucher_00173_2025-09-30.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00173_2025-09-30.xlsx","U.S. Social Security Number (SSN)","5","9595***; 0114***; 0260***","High","2025-12-23 00:08:23"
"PaymentVoucher_00173_2025-09-30.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00173_2025-09-30.xlsx","ABA Routing Number","5","9595***; 0114***; 0260***","Low","2025-12-23 00:08:23"
"PaymentVoucher_00173_2025-09-30.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00173_2025-09-30.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:23"
"PaymentVoucher_00173_2025-09-30.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00173_2025-09-30.xlsx","Credit Card Number","1","4230***","High","2025-12-23 00:08:23"
"PaymentVoucher_00174_2025-10-23.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00174_2025-10-23.xlsx","U.S. Social Security Number (SSN)","4","0210***; 0910***; 1110***","High","2025-12-23 00:08:23"
"PaymentVoucher_00174_2025-10-23.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00174_2025-10-23.xlsx","ABA Routing Number","4","0210***; 0910***; 1110***","Low","2025-12-23 00:08:23"
"PaymentVoucher_00174_2025-10-23.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00174_2025-10-23.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:23"
"PaymentVoucher_00186_2025-12-09.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00186_2025-12-09.xlsx","U.S. Social Security Number (SSN)","5","3709***; 0530***; 0114***","High","2025-12-23 00:08:24"
"PaymentVoucher_00186_2025-12-09.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00186_2025-12-09.xlsx","ABA Routing Number","4","0530***; 0114***; 0730***","Low","2025-12-23 00:08:24"
"PaymentVoucher_00186_2025-12-09.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00186_2025-12-09.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:24"
"PaymentVoucher_00203_2025-01-07.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00203_2025-01-07.xlsx","U.S. Social Security Number (SSN)","4","1210***; 0530***; 0730***","High","2025-12-23 00:08:24"
"PaymentVoucher_00203_2025-01-07.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00203_2025-01-07.xlsx","ABA Routing Number","4","1210***; 0530***; 0730***","Low","2025-12-23 00:08:24"
"PaymentVoucher_00203_2025-01-07.xlsx","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00203_2025-01-07.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:24"
"PaymentVoucher_00231_2025-09-08.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00231_2025-09-08.pdf","U.S. Social Security Number (SSN)","4","0210***; 1110***; 0114***","High","2025-12-23 00:08:25"
"PaymentVoucher_00231_2025-09-08.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00231_2025-09-08.pdf","ABA Routing Number","4","0210***; 1110***; 0114***","Low","2025-12-23 00:08:25"
"PaymentVoucher_00231_2025-09-08.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00231_2025-09-08.pdf","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:25"
"PaymentVoucher_00235_2025-01-28.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00235_2025-01-28.pdf","U.S. Social Security Number (SSN)","5","9506***; 0730***; 0631***","High","2025-12-23 00:08:25"
"PaymentVoucher_00235_2025-01-28.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00235_2025-01-28.pdf","ABA Routing Number","4","0730***; 0631***; 0210***","Low","2025-12-23 00:08:25"
"PaymentVoucher_00235_2025-01-28.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00235_2025-01-28.pdf","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:25"
"PaymentVoucher_00238_2025-05-17.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00238_2025-05-17.pdf","U.S. Social Security Number (SSN)","4","0114***; 1110***; 0631***","High","2025-12-23 00:08:26"
"PaymentVoucher_00238_2025-05-17.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00238_2025-05-17.pdf","ABA Routing Number","4","0114***; 1110***; 0631***","Low","2025-12-23 00:08:26"
"PaymentVoucher_00238_2025-05-17.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00238_2025-05-17.pdf","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:26"
"PaymentVoucher_00238_2025-05-17.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00238_2025-05-17.pdf","Credit Card Number","1","6041***","High","2025-12-23 00:08:26"
"PaymentVoucher_00239_2025-09-06.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00239_2025-09-06.pdf","U.S. Social Security Number (SSN)","4","0210***; 1110***; 1110***","High","2025-12-23 00:08:26"
"PaymentVoucher_00239_2025-09-06.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00239_2025-09-06.pdf","ABA Routing Number","4","0210***; 1110***; 1110***","Low","2025-12-23 00:08:26"
"PaymentVoucher_00239_2025-09-06.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00239_2025-09-06.pdf","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:26"
"PaymentVoucher_00241_2025-11-04.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00241_2025-11-04.pdf","U.S. Social Security Number (SSN)","5","3513***; 1210***; 1210***","High","2025-12-23 00:08:27"
"PaymentVoucher_00241_2025-11-04.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00241_2025-11-04.pdf","ABA Routing Number","4","1210***; 1210***; 0530***","Low","2025-12-23 00:08:27"
"PaymentVoucher_00241_2025-11-04.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00241_2025-11-04.pdf","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:27"
"PaymentVoucher_00241_2025-11-04.pdf","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00241_2025-11-04.pdf","Credit Card Number","1","6688***","High","2025-12-23 00:08:27"
"PaymentVoucher_00255_2025-04-17.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00255_2025-04-17.txt","U.S. Social Security Number (SSN)","5","1568***; 0910***; 0910***","High","2025-12-23 00:08:27"
"PaymentVoucher_00255_2025-04-17.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00255_2025-04-17.txt","ABA Routing Number","4","0910***; 0910***; 0910***","Low","2025-12-23 00:08:27"
"PaymentVoucher_00255_2025-04-17.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00255_2025-04-17.txt","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:27"
"PaymentVoucher_00255_2025-04-17.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00255_2025-04-17.txt","Credit Card Number","1","4348***","High","2025-12-23 00:08:27"
"PaymentVoucher_00265_2025-10-21.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00265_2025-10-21.txt","U.S. Social Security Number (SSN)","4","0210***; 0530***; 1220***","High","2025-12-23 00:08:27"
"PaymentVoucher_00265_2025-10-21.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00265_2025-10-21.txt","ABA Routing Number","4","0210***; 0530***; 1220***","Low","2025-12-23 00:08:27"
"PaymentVoucher_00265_2025-10-21.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00265_2025-10-21.txt","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:27"
"PaymentVoucher_00271_2025-09-23.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00271_2025-09-23.txt","U.S. Social Security Number (SSN)","4","0730***; 0910***; 0114***","High","2025-12-23 00:08:28"
"PaymentVoucher_00271_2025-09-23.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00271_2025-09-23.txt","ABA Routing Number","4","0730***; 0910***; 0114***","Low","2025-12-23 00:08:28"
"PaymentVoucher_00271_2025-09-23.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00271_2025-09-23.txt","U.S. Bank Account Number","2","***","Low","2025-12-23 00:08:28"
"PaymentVoucher_00271_2025-09-23.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00271_2025-09-23.txt","Credit Card Number","1","5139***","High","2025-12-23 00:08:28"
"PaymentVoucher_00273_2025-06-20.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00273_2025-06-20.txt","U.S. Social Security Number (SSN)","4","1110***; 0730***; 0530***","High","2025-12-23 00:08:28"
"PaymentVoucher_00273_2025-06-20.txt","Finance-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/PaymentVoucher_00273_2025-06-20.txt","ABA Routing Number","4","1110***; 0730***; 0530***","Low","2025-12-23 00:08:28"
